999,12,0,93.98
1000,12,0,93.98
1001,12,0,93.98
1002,12,0,93.98
1003,12,0,93.98
1019,12,0,93.98
1037,12,0,96.52
1055,12,0,96.52
1073,12,0,96.52
1090,12,0,96.52
1107,12,1,96.52
1126,12,1,96.52
1143,12,1,93.98
1161,12,1,93.98
1178,12,1,93.98
1197,12,1,93.98
1214,12,2,99.06
1231,12,2,93.98
1249,12,2,93.98
1267,12,2,93.98
1285,12,2,93.98
1302,12,2,93.98
1320,12,3,93.98
1338,12,3,93.98
1355,12,3,93.98
1373,12,3,93.98
1391,12,3,93.98
1409,12,3,93.98
1426,12,4,93.98
1443,12,4,93.98
1462,12,4,93.98
1479,12,4,93.98
1497,12,4,93.98
1514,12,4,93.98
1532,12,5,93.98
1550,12,5,93.98
1567,12,5,93.98
1585,12,5,93.98
1603,12,5,93.98
1620,12,5,93.98
1638,12,6,93.98
1656,12,6,93.98
1674,12,6,93.98
1691,12,6,93.98
1709,12,6,93.98
1727,12,6,93.98
1744,12,7,93.98
1762,12,7,93.98
1779,12,7,93.98
1798,12,7,93.98
1815,12,7,93.98
1832,12,7,93.98
1851,12,8,93.98
1868,12,8,93.98
1886,12,8,93.98
1903,12,8,93.98
1922,12,8,93.98
1939,12,8,93.98
1956,12,9,93.98
1974,12,9,93.98
1992,12,9,93.98
2010,12,9,93.98
2027,12,9,93.98
2044,12,9,93.98
2063,12,10,93.98
2081,12,10,93.98
2100,12,10,93.98
2118,12,10,93.98
2138,12,10,93.98
2156,12,10,93.98
2174,12,11,93.98
2194,12,11,93.98
2212,12,11,93.98
2231,12,11,93.98
2249,12,11,93.98
2269,12,11,93.98
2287,12,12,93.98
2306,12,12,93.98
2325,12,12,96.52
2343,12,12,96.52
2362,12,12,96.52
2380,12,12,93.98
2400,12,13,93.98
2418,12,13,96.52
2437,12,13,96.52
2456,12,13,96.52
2475,12,13,93.98
2493,12,13,93.98
2511,12,14,93.98
2531,12,14,93.98
2549,12,14,93.98
2568,12,14,93.98
2587,12,14,93.98
2606,12,14,93.98
2624,12,15,93.98
2642,12,15,93.98
2662,12,15,93.98
2680,12,15,93.98
2699,12,15,93.98
2717,12,15,93.98
2737,12,16,93.98
2755,12,16,93.98
2774,12,16,93.98
2793,12,16,93.98
2811,12,16,93.98
2830,12,16,93.98
2849,12,17,93.98
2868,12,17,96.52
2886,12,17,96.52
2905,12,17,96.52
2924,12,17,93.98
2942,12,17,93.98
2961,12,18,93.98
2979,12,18,93.98
2999,12,18,93.98
3017,12,18,96.52
3036,12,18,96.52
3055,12,18,96.52
3074,12,19,96.52
3092,12,19,96.52
3110,12,19,96.52
3130,12,19,96.52
3148,12,19,96.52
3167,12,19,96.52
3186,12,20,96.52
3205,12,20,96.52
3223,12,20,96.52
3241,12,20,96.52
3261,12,20,96.52
3279,12,20,96.52
3298,12,21,96.52
3316,12,21,96.52
3336,12,21,96.52
3354,12,21,96.52
3373,12,21,96.52
3392,12,21,96.52
3410,12,22,96.52
3429,12,22,96.52
3447,12,22,96.52
3467,12,22,96.52
3485,12,22,96.52
3504,12,22,96.52
3523,12,23,96.52
3542,12,23,96.52
3560,12,23,96.52
3578,12,23,96.52
3598,12,23,96.52
3616,12,23,96.52
3635,12,24,96.52
3654,12,24,96.52
3673,12,24,96.52
3691,12,24,96.52
3709,12,24,96.52
3729,12,24,96.52
3747,12,25,96.52
3766,12,25,96.52
3785,12,25,96.52
3804,12,25,96.52
3822,12,25,96.52
3841,12,25,96.52
3860,12,26,96.52
3878,12,26,96.52
3897,12,26,96.52
3915,12,26,96.52
3935,12,26,96.52
3953,12,26,96.52
3972,12,27,96.52
3991,12,27,96.52
4009,12,27,96.52
4028,12,27,96.52
4046,12,27,96.52
4066,12,27,96.52
4084,12,28,96.52
4103,12,28,96.52
4122,12,28,96.52
4141,12,28,96.52
4159,12,28,96.52
4177,12,28,96.52
4197,12,29,96.52
4215,12,29,96.52
4234,12,29,96.52
4253,12,29,96.52
4272,12,29,96.52
4290,12,29,96.52
4308,12,30,96.52
4328,12,30,96.52
4346,12,30,96.52
4365,12,30,96.52
4384,12,30,96.52
4403,12,30,96.52
4421,12,31,96.52
4440,12,31,96.52
4459,12,31,96.52
4477,12,31,96.52
4496,12,31,96.52
4514,12,31,96.52
4534,12,32,96.52
4552,12,32,96.52
4571,12,32,96.52
4590,12,32,96.52
4609,12,32,96.52
4627,12,32,96.52
4646,12,33,96.52
4665,12,33,96.52
4683,12,33,96.52
4702,12,33,96.52
4721,12,33,96.52
4740,12,33,96.52
4758,12,34,96.52
4776,12,34,96.52
4796,12,34,96.52
4814,12,34,96.52
4833,12,34,96.52
4852,12,34,96.52
4871,12,35,96.52
4889,12,35,96.52
4908,12,35,96.52
4927,12,35,96.52
4945,12,35,96.52
4964,12,35,96.52
4983,12,36,96.52
5002,12,36,96.52
5020,12,36,96.52
5039,12,36,96.52
5058,12,36,96.52
5076,12,36,96.52
5095,12,37,96.52
5113,12,37,96.52
5133,12,37,96.52
5151,12,37,96.52
5170,12,37,96.52
5189,12,37,96.52
5208,12,38,96.52
5226,12,38,96.52
5244,12,38,96.52
5264,12,38,96.52
5282,12,38,96.52
5301,12,38,96.52
5320,12,39,96.52
5339,12,39,96.52
5357,12,39,96.52
5376,12,39,96.52
5395,12,39,96.52
5413,12,39,96.52
5432,12,40,96.52
5451,12,40,96.52
5470,12,40,96.52
5488,12,40,96.52
5507,12,40,96.52
